鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
北區,房地(土地+建物),臺中市北區大德街82巷20之4號,23.8,住,,,1080227,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700303.0,75.91,3,2,1,有,無,3600000,47418.0,,0.0,0,,RPVSMLPKLHOFFBB78CA,66.48,0.0,0.0,,,5.0
北區,房地(土地+建物),臺中市北區原子街１６２號５樓之１,3.89,住,,,1080226,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,801114.0,30.65,1,1,1,有,有,750000,24470.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLRLLHOFFBB18CA,20.19,0.0,1.76,,,7.0
北區,房地(土地+建物),臺中市北區進化北路３６７號６樓之２９,7.36,商,,,1080213,土地1建物1車位0,六層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,830207.0,77.53,1,1,1,有,有,3100000,39985.0,,0.0,0,,RPPOMLRLLHOFFBB08CA,41.14,0.4,2.53,,,18.0
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十五路３１８號十四樓之７,20.62,商,,,1080125,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070907.0,213.88,4,2,2,有,有,10550000,49327.0,坡道平面,57.12,0,,RPUPMLNJMHOFFBB18CA,98.58,0.0,6.99,,,15.0
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順東路二段３８號六樓之２,21.78,住,,,1061120,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071009.0,151.92,3,2,2,有,有,8170000,57952.0,坡道平面,31.13,1170000,,RPOOMLLJMHOFFBB27CA,72.09,1.71,8.8,,,13.0
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順東路二段３９號十樓之２,21.78,住,,,1080125,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071009.0,151.67,3,2,2,有,有,7880000,55666.0,坡道平面,31.13,1170000,,RPQOMLLJMHOFFBB47CA,72.09,1.71,9.49,,,13.0
北屯區,房地(土地+建物),臺中市北屯區文昌東十一街２２之４號,25.33,住,,,1080131,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740711.0,117.79,4,3,3,有,無,4300000,36506.0,,0.0,0,,RPQNMLLJMHOFFBB37CA,95.95,0.0,10.65,,,5.0
北區,房地(土地+建物),臺中市北區東光東街８１號八樓之１２,3.83,住,,,1080217,土地1建物1車位0,八層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,831214.0,30.37,1,0,1,有,有,1150000,37866.0,,0.0,0,,RPRRMLTJMHOFFBB68CA,20.09,1.61,0.0,,,16.0
南區,房地(土地+建物),臺中市南區南平路３３４號５樓,8.1,商,,,1080117,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840218.0,98.3,3,2,1,有,有,4880000,49644.0,,0.0,0,,RPUNMLOKLHOFFAB97CA,68.06,0.0,6.87,,,12.0
南區,房地(土地+建物)+車位,臺中市南區工學二街２０５號４樓,19.87,住,,,1080118,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,840517.0,124.66,3,2,2,有,有,6260000,50217.0,坡道機械,0.0,0,,RPWOMLOKLHOFFAB28CA,86.15,0.0,12.06,,,8.0
西區,房地(土地+建物),臺中市西區精誠十五街２號,111.0,商,,,1080221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,641015.0,96.18,3,2,3,有,無,20000000,207943.0,,0.0,0,含增建或未登記建物。,RPOPMLPKLHOFFAB67CA,96.18,0.0,0.0,,,2.0
南區,房地(土地+建物)+車位,臺中市南區忠明南路１１０６號３樓之１,21.46,住,,,1080123,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060213.0,176.66,3,2,2,有,有,12100000,71335.0,坡道平面,23.86,1200000,含增建或未登記建物。,RPPPMLPKLHOFFAB77CA,91.64,0.0,9.81,,,24.0
南區,房地(土地+建物)+車位,臺中市南區工學路１５５巷８號十二樓之一,17.37,住,,,1080218,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020327.0,171.83,3,2,2,有,有,11260000,65530.0,坡道機械,41.58,0,,RPTPMLPKLHOFFAB18CA,75.24,2.4,10.94,,,15.0
南區,房地(土地+建物),臺中市南區南陽街９４號,32.55,住,,,1080118,土地1建物1車位0,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,810721.0,297.36,4,1,3,有,有,9894500,33274.0,,0.0,0,,RPVPMLKLLHOFFAB97CA,196.27,7.57,15.14,,,16.0
南區,車位,臺中市南區學府路１３５巷１－５．１２５－１３３之１０號地下二層三層．信義南街８３－１１１號．８１巷２－５８號地下三層,0.0,,,,1080217,土地0建物0車位1,地下二層，地下三層,二十四層,其他,見其他登記事項,鋼筋混凝土造,851211.0,15.33,0,0,0,有,有,280000,,升降機械,15.32,280000,單獨車位交易。；,RPQNMLMLLHOFFAB47CA,0.0,0.0,0.0,,,24.0
南區,車位,臺中市南區學府路１３５巷１－５．１２５－１３３之１０號地下二層三層．信義南街８３－１１１號．８１巷２－５８號地下三層,0.0,,,,1080217,土地0建物0車位1,地下二層，地下三層,二十四層,其他,見其他登記事項,鋼筋混凝土造,851211.0,15.33,0,0,0,有,無,280000,,升降機械,15.32,280000,單獨車位交易。；,RPRNMLMLLHOFFAB57CA,0.0,0.0,0.0,,,24.0
南區,房地(土地+建物),臺中市南區樹義五街７７號,70.0,住,,,1071227,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,850725.0,273.81,5,2,3,有,無,15050000,54965.0,,0.0,0,含增建或未登記建物。,RPTNMLNLLHOFFAB87CA,228.95,28.78,16.08,,,4.0
西區,房地(土地+建物)+車位,臺中市西區英才路４７２號４樓之２,34.63,商,,,1080117,土地2建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030407.0,344.13,3,2,3,有,有,22500000,65910.0,坡道機械,33.1,2000000,,RPTNMLQKLHOFFAB08CA,174.26,9.16,19.51,,,21.0
西區,房地(土地+建物),臺中市西區美村路一段３７６巷４號,60.0,住,,,1080122,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,570914.0,91.56,4,2,4,有,無,11000000,120140.0,,0.0,0,,RPPNMLRKLHOFFAB77CA,91.56,0.0,0.0,,,2.0
南區,房地(土地+建物)+車位,臺中市南區美村路２段２２號,16.53,住,,,1080126,土地1建物1車位2,一層，二層，三層，騎樓,二十層,店面(店鋪),見其他登記事項,鋼筋混凝土造,881012.0,198.6,3,1,2,有,有,13000000,65458.0,坡道機械,33.14,0,,RPUOMLSKLHOFFAB48CA,132.53,5.62,2.61,,,20.0
南區,房地(土地+建物)+車位,臺中市南區忠明南路８１９號１６樓之５,7.33,商,,,1080129,土地2建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,931224.0,106.67,2,2,1,有,有,8000000,81153.0,坡道平面,24.11,1300000,含增建或未登記建物。,RPRNMLRKLHOFFAB97CA,41.14,0.0,20.04,,,18.0
西區,房地(土地+建物),臺中市西區向上路一段４２３號三樓之２,19.89,住,,,1080112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711229.0,69.94,4,2,2,有,無,3800000,54332.0,,0.0,0,含增建或未登記建物。；,RPROMLKLLHOFFAB47CA,55.27,0.0,8.84,,,5.0
西區,房地(土地+建物),臺中市西區三民西路１３號七樓之４,6.78,商,,,1080214,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,720418.0,44.65,1,1,1,有,有,1680000,37626.0,,0.0,0,,RPSPMLKLLHOFFAB67CA,44.65,0.0,0.0,,,12.0
東區,房地(土地+建物),臺中市東區樂業路503號,69.6,住,,,1080125,土地1建物1車位0,一層，二層，三層,三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,841117.0,149.0,4,3,3,有,無,13500000,90604.0,,0.0,0,含增建或未登記建物。；,RPPNMLOJMHOFFAB47CA,117.27,21.47,10.26,,,3.0
西區,房地(土地+建物)+車位,臺中市西區大進街２０２號９樓之２,22.52,住,,,1080201,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890324.0,231.34,3,2,2,有,有,16500000,71324.0,坡道平面,52.92,0,,RPWNMLTJMHOFFAB68CA,107.24,3.11,18.2,,,14.0
西區,房地(土地+建物),臺中市西區梅川東路２段３５號８樓之７,2.7,住,,,1080219,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860205.0,25.13,1,0,1,有,有,1200000,47752.0,,0.0,0,,RPXNMLNJMHOFFAB18CA,13.67,0.0,2.93,,,12.0
西區,房地(土地+建物)+車位,臺中市西區大進街１２８號11樓之1,30.54,住,,,1071231,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830714.0,298.81,4,2,3,有,有,18200000,60906.0,坡道機械,0.0,0,公、私契權利人不同含增建或未登記建物。,RPTNMLSLLHOFFAB38CA,192.59,0.0,30.21,,,15.0
東區,房地(土地+建物),臺中市東區東英路３８５巷５弄１２號,75.02,住,,,1080106,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,770205.0,103.65,2,2,2,有,無,7600000,73324.0,,0.0,0,,RPRQMLSKLHOFFAB38CA,91.18,8.69,3.78,,,2.0
南區,房地(土地+建物)+車位,臺中市南區工學一街１６９號１２樓之１,17.22,住,,,1080217,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870930.0,119.8,2,2,1,有,有,5000000,43183.0,坡道平面,27.17,1000000,,RPSNMLTKLHOFFAB28CA,58.33,0.0,4.48,,,12.0
南區,房地(土地+建物),臺中市南區德富路465巷2號,110.06,住,,,1080201,土地7建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1060602.0,264.96,4,3,5,有,有,26000000,98128.0,,0.0,0,,RPSNMLQKLHOFFAB97CA,261.82,0.0,3.14,,,5.0
南區,房地(土地+建物)+車位,臺中市南區學府路１４７巷６號１０樓之２,9.9,住,,,1080130,土地3建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831228.0,106.92,3,2,1,有,有,5180000,48447.0,坡道機械,0.0,600000,,RPUNMLRKLHOFFAB28CA,61.25,0.0,7.13,,,15.0
西區,房地(土地+建物),臺中市西區大新街６３號,78.0,住,,,1080216,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,971030.0,215.76,4,2,3,有,無,22500000,104283.0,,0.0,0,,RPQNMLSKLHOFFAB97CA,188.01,3.69,24.06,,,4.0
西區,房地(土地+建物),臺中市西區中美街１３２號４樓,24.47,住,,,1080127,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,760826.0,117.21,5,5,5,有,無,7360000,62793.0,,0.0,0,含增建或未登記建物。；,RPTPMLMLLHOFFAB97CA,112.1,0.0,5.11,,,5.0
東區,房地(土地+建物),臺中市東區建德街１８５號７樓之１,19.78,住,,,1080220,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820612.0,126.92,4,2,2,有,無,4090000,32225.0,,0.0,0,,RPSNMLLLLHOFFAB57CA,98.0,0.0,9.94,,,7.0
西區,房地(土地+建物),臺中市西區三民路一段２８號,15.99,住,,,1080129,土地2建物1車位0,一層，二層,十九層,店面(店鋪),住商用,鋼筋混凝土造,840113.0,189.06,3,2,2,有,有,11000000,58183.0,,0.0,0,,RPWNMLLLLHOFFAB97CA,133.45,15.02,10.81,,,19.0
西區,房地(土地+建物),臺中市西區三民路１段５０巷８號１６樓之３,1.9,住,,,1080217,土地2建物1車位0,十六層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,840113.0,24.93,1,1,1,有,有,1200000,48135.0,,0.0,0,,RPOOMLRLLHOFFAB87CA,15.56,0.0,0.0,,,19.0
東區,房地(土地+建物)+車位,臺中市東區十甲路２０６號二樓之３,26.8,住,,,1080223,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040604.0,153.22,3,1,2,有,無,10200000,66571.0,坡道平面,0.0,0,,RPQPMLPLLHOFFAB97CA,78.96,0.0,7.71,,,11.0
南區,房地(土地+建物)+車位,臺中市南區東興路一段８９號８樓,11.46,住,,,1080112,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,910520.0,116.56,3,2,1,有,有,6700000,57481.0,坡道機械,11.55,0,,RPPNMLQLLHOFFAB77CA,67.76,2.86,5.71,,,13.0
西區,房地(土地+建物)+車位,臺中市西區大業北路２１號,38.68,住,,,1080124,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,781130.0,202.56,5,2,2,有,有,13000000,64182.0,坡道平面,0.0,0,,RPWOMLPKLHOFFAB38CA,148.63,16.58,0.0,,,7.0
中區,房地(土地+建物),臺中市中區臺灣大道一段３８８號九樓之八,3.04,商,,,1080228,土地5建物1車位0,九層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,710630.0,29.3,1,0,1,有,有,1500000,51195.0,,0.0,0,,RPUNMLPKLHOFFAB08CA,20.52,0.0,0.0,,,12.0
西區,房地(土地+建物),臺中市西區府後街３３號３樓,16.0,住,,,1080223,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,見其他登記事項,580130.0,62.58,2,1,1,有,無,1800000,28763.0,,0.0,0,親友、員工或其他特殊關係間之交易。；二等親買賣,RPOPMLOKLHOFFAB57CA,62.58,0.0,0.0,,,3.0
南區,車位,臺中市南區工學一街１６９號地下一層,6.67,住,,,1080227,土地0建物0車位1,地下一層,十三層,其他,見其他登記事項,鋼筋混凝土造,870930.0,73.66,0,0,0,有,有,810000,,坡道平面,0.0,810000,單獨車位交易。；,RPUOMLOKLHOFFAB08CA,0.0,0.0,0.0,,,13.0
北區,房地(土地+建物),臺中市北區瑞祥街３０巷３號,16.29,住,,,1080125,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,701207.0,60.61,2,2,1,有,有,3000000,49497.0,,0.0,0,,RPWPMLKKMHOFFBB18CA,59.77,0.0,0.0,,,7.0
北區,房地(土地+建物)+車位,臺中市北區青島東街７號５樓之７,13.04,住,,,1080210,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951225.0,132.51,3,2,2,有,有,8450000,63769.0,坡道機械,21.34,0,,RPROMLKMLHOFFBB67CA,70.3,0.0,11.95,,,14.0
北區,房地(土地+建物),臺中市北區梅亭街６７８巷７號,61.0,住,,,1080131,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,610410.0,85.2,4,2,1,有,無,7850000,92136.0,,0.0,0,含增建或未登記建物。；,RPRQMLLJMHOFFBB77CA,85.2,0.0,0.0,,,2.0
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段６７０號七樓之３,12.35,商,,,1080125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070914.0,129.85,2,2,2,有,有,9850000,75857.0,坡道平面,24.75,0,,RPRQMLNJMHOFFBB97CA,65.64,0.0,5.72,,,15.0
北屯區,房地(土地+建物),臺中市北屯區和福路３６號,83.47,住,,,1080127,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,920916.0,207.2,4,3,4,有,無,15680000,75676.0,,0.0,0,,RPSQMLNJMHOFFBB08CA,174.37,7.55,25.28,,,4.0
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十一路２６號二樓,39.12,住,,,1080217,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040203.0,322.9,4,2,2,有,有,21100000,65345.0,坡道平面,57.34,0,,RPVNMLKMLHOFFBB97CA,152.38,5.12,16.13,,,14.0
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十三路１１７號十一樓之３,18.44,住,,,1080131,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030915.0,108.06,4,2,2,有,有,6020000,55710.0,坡道機械,14.9,0,,RPWNMLKMLHOFFBB08CA,56.65,1.97,4.37,,,11.0
北區,房地(土地+建物),臺中市北區梅亭街８８號,20.91,住,,,1080110,土地2建物1車位0,一層，騎樓，地下層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,800620.0,117.81,3,2,2,有,有,6600000,56022.0,,0.0,0,,RPVOMLSKLHOFFBB68CA,76.41,3.66,0.0,,,7.0
北區,房地(土地+建物),臺中市北區青島一街37之5號,20.65,住,,,1080128,土地1建物2車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800209.0,132.69,0,0,1,無,有,4150000,31276.0,,0.0,0,,RPSPMLSKLHOFFBB48CA,82.9,10.54,15.18,,,7.0
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路409之32號5樓,17.84,住,,,1080222,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890218.0,153.34,3,2,2,有,有,8350000,54454.0,坡道機械,10.01,0,,RPROMLSKLHOFFBB28CA,91.72,0.0,13.99,,,14.0
北屯區,房地(土地+建物),臺中市北屯區雷中街３２巷３２之２號,178.0,住,,,1080201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,710311.0,188.05,4,3,2,有,無,18350000,97580.0,,0.0,0,,RPTNMLSKLHOFFBB38CA,188.05,0.0,0.0,,,2.0
北區,房地(土地+建物),臺中市北區武昌路２１８之１號,30.7,住,,,1080125,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680725.0,90.89,6,1,6,有,無,6250000,68764.0,,0.0,0,含增建或未登記建物。；,RPSPMLTKLHOFFBB58CA,90.89,0.0,0.0,,,5.0
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路一段３０號４樓之２　　,22.54,住,,,1080201,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880309.0,168.5,4,2,2,有,有,10500000,62315.0,坡道平面,0.0,0,,RPRPMLMLLHOFFBB87CA,96.16,0.0,13.21,,,9.0
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十五路３１８號四樓之２,15.71,商,,,1080222,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070907.0,143.11,3,2,2,有,有,7400000,51708.0,坡道機械,24.49,0,,RPSPMLMLLHOFFBB97CA,73.11,0.0,8.99,,,15.0
北屯區,房地(土地+建物),臺中市北屯區昌平路二段金谷巷８５號５樓,19.02,其他,,,1080130,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811110.0,96.32,3,2,1,有,有,4800000,49834.0,,0.0,0,,RPQNMLNLLHOFFBB67CA,77.69,1.5,2.52,,,7.0
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段５２２號３樓之３,22.64,商,,,1080223,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028.0,268.47,4,2,2,有,有,18500000,76231.0,坡道平面,63.83,2900000,含增建或未登記建物。,RPWNMLNLLHOFFBB28CA,119.14,5.63,16.51,,,15.0
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段３３７巷１６號六樓,14.14,住,,,1080214,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821214.0,117.54,3,2,2,有,有,5800000,49345.0,坡道機械,0.0,0,,RPUSMLPKLHOFFBB68CA,86.21,3.52,7.21,,,13.0
北屯區,房地(土地+建物),臺中市北屯區軍福十三路１２１號二樓之３,13.76,住,,,1080114,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030915.0,69.16,2,2,2,有,有,4000000,57837.0,,0.0,0,,RPSSMLPKLHOFFBB48CA,41.62,1.28,3.93,,,11.0
北區,房地(土地+建物),臺中市北區中華路二段１１２巷１７之１號,5.74,住,,,1080216,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730317.0,19.88,3,1,1,有,無,900000,45272.0,,0.0,0,持分買賣,RPSNMLPKLHOFFBB97CA,17.66,0.0,2.22,,,5.0
北區,房地(土地+建物)+車位,臺中市北區陝西二街２１之６號２樓,19.32,住,,,1080127,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821110.0,147.68,3,2,2,有,有,7580000,51327.0,坡道平面,0.0,0,,RPOOMLPKLHOFFBB67CA,90.55,0.88,10.78,,,9.0
北屯區,房地(土地+建物)+車位,臺中市北屯區東山路一段２０７巷２５弄８號地下室,22.36,住,,,1080108,土地2建物2車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800708.0,136.89,3,2,2,有,有,6000000,43831.0,坡道機械,0.0,0,,RPWNMLPKLHOFFBB38CA,92.8,0.0,10.53,,,10.0
北屯區,房地(土地+建物),臺中市北屯區昌平路二段金谷巷６４號,21.41,住,,,1080209,土地2建物1車位0,一層,六層,店面(店鋪),商業用,鋼筋混凝土造,790209.0,77.3,2,1,1,有,無,3800000,49159.0,,0.0,0,,RPVOMLPKLHOFFBB38CA,56.85,8.76,0.0,,,6.0
西屯區,房地(土地+建物)+車位,臺中市西屯區福安十街90號七樓之2,19.78,住,,,1080221,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980305.0,121.42,2,2,2,有,有,9800000,80712.0,坡道平面,0.0,0,,RPQOMLOKLHOFFCB87CA,57.46,2.24,10.13,,,8.0
西屯區,房地(土地+建物),臺中市西屯區逢甲路317號六樓之1,16.14,住,,,1080201,土地5建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820629.0,83.39,2,2,2,有,有,5300000,63557.0,,0.0,0,,RPTSMLOKLHOFFCB58CA,55.17,0.0,6.71,,,6.0
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路８７號８樓之２,13.22,住,,,1080212,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971127.0,138.75,3,2,2,有,有,10000000,73700.0,坡道機械,13.92,800000,含增建或未登記建物。,RPXNMLQKLHOFFCB68CA,75.24,1.72,10.35,,,22.0
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段２５９之３號十四樓之５,16.05,住,,,1080213,土地1建物1車位1,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830713.0,171.64,4,2,1,有,無,8000000,46609.0,坡道機械,0.0,0,,RPPRMLPKLHOFFCB18CA,104.15,3.52,9.42,,,16.0
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路６巷１０號１１樓之６,25.49,住,,,1080215,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800321.0,163.28,3,2,2,有,有,7750000,47464.0,坡道平面,0.0,1000000,,RPQRMLPKLHOFFCB28CA,118.82,0.0,13.68,,,12.0
西屯區,房地(土地+建物),臺中市西屯區福上巷２５１弄６２號,15.3,住,,,1080211,土地1建物1車位0,一層，二層，騎樓,十一層,店面(店鋪),住商用,鋼筋混凝土造,831206.0,111.11,1,2,2,有,有,7300000,65701.0,,0.0,0,含增建或未登記建物。；,RPPOMLSKLHOFFCB18CA,95.67,1.62,0.0,,,11.0
南屯區,房地(土地+建物),臺中市南屯區豐順街181巷23之2號,76.84,住,,,1080216,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,931221.0,223.65,3,3,4,有,無,22000000,98368.0,,0.0,0,,RPPPMLSKLHOFFCB28CA,194.62,0.0,29.03,,,4.0
西屯區,房地(土地+建物)+車位,臺中市西屯區福順路１３７號十五樓之３,12.99,住,,,1080131,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860728.0,118.69,1,1,1,有,有,5200000,43812.0,坡道平面,41.89,0,,RPTQMLSKLHOFFCB78CA,45.65,0.0,8.63,,,19.0
西屯區,房地(土地+建物)+車位,臺中市西屯區甘肅路一段８號九樓之１３/甘肅路一段８號三樓,6.24,商,,,1080219,土地1建物1車位1,九層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860203.0,86.21,1,1,1,有,有,1600000,18559.0,坡道機械,6.89,0,親友、員工或其他特殊關係間之交易。；,RPQQMLSKLHOFFCB48CA,41.62,1.18,5.89,,,15.0
南屯區,房地(土地+建物),臺中市南屯區大進街５３６之１８號十樓,12.23,住,,,1080128,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830616.0,115.92,3,2,2,有,有,6750000,58230.0,,0.0,0,,RPUNMLTKLHOFFCB68CA,84.11,2.28,8.92,,,14.0
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路３８３號１５樓之２,44.75,住,,,1080123,土地1建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070419.0,321.93,3,2,2,有,有,44480000,175937.0,坡道平面,87.3,3200000,,RPPNMLTKLHOFFCB18CA,136.84,4.28,16.55,,,19.0
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段４５６之１８號十一樓,12.65,住,,,1080124,土地1建物2車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,931206.0,135.14,3,2,2,有,有,11000000,81397.0,坡道平面,22.04,0,,RPXNMLLLLHOFFCB28CA,75.5,0.0,8.62,,,14.0
西屯區,房地(土地+建物),臺中市西屯區長安路二段70巷49之5號,21.57,住,,,1080119,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740701.0,93.84,4,0,4,有,有,5200000,55413.0,,0.0,0,,RPPOMLPLLHOFFCB97CA,79.88,0.0,5.32,,,5.0
西屯區,房地(土地+建物),臺中市西屯區國安一路２３３巷９號２樓之３,27.34,住,,,1080128,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,850923.0,130.41,3,2,2,有,有,5380000,41255.0,,0.0,0,,RPTNMLTLLHOFFCB68CA,71.64,2.2,7.67,,,12.0
南屯區,房地(土地+建物),臺中市南屯區文山九街１１１號九樓之１,7.9,住,,,1080127,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840623.0,84.23,3,1,1,有,無,4020000,47726.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSLLHOFFCB38CA,58.31,1.55,6.0,,,12.0
